seed,layer,epsilon,cc,tag,mode,K,N,component,label,label_is_parse_error,mean_abs_score,winner_freq,mean_share,evr
1,1,2.0,disambig,flip,chosen,10,200,1,MANUAL,False,0.20648449659347534,0.05999999865889549,0.11188534647226334,0.06839976459741592
1,1,2.0,disambig,flip,chosen,10,200,2,MANUAL,False,0.17604665458202362,0.05000000074505806,0.09765840321779251,0.047599565237760544
1,1,2.0,disambig,flip,chosen,10,200,3,MANUAL,False,0.15327836573123932,0.03500000014901161,0.08271408081054688,0.040216606110334396
1,1,2.0,disambig,flip,chosen,10,200,4,MANUAL,False,0.15078842639923096,0.019999999552965164,0.08157431334257126,0.036225225776433945
1,1,2.0,disambig,flip,chosen,10,200,5,MANUAL,False,0.13502666354179382,0.014999999664723873,0.07366624474525452,0.03243914246559143
1,1,2.0,disambig,flip,chosen,10,200,6,MANUAL,False,0.13092175126075745,0.014999999664723873,0.07205899059772491,0.027209680527448654
1,1,2.0,disambig,flip,chosen,10,200,7,MANUAL,False,0.12464530020952225,0.0,0.06705303490161896,0.024102505296468735
1,1,2.0,disambig,flip,chosen,10,200,8,MANUAL,False,0.11320671439170837,0.0,0.061622943729162216,0.02066100388765335
1,1,2.0,disambig,flip,chosen,10,200,9,MANUAL,False,0.10780289024114609,0.004999999888241291,0.05784757062792778,0.018800772726535797
1,1,2.0,disambig,flip,rejected,10,200,0,MANUAL,False,0.5120618939399719,0.8650000095367432,0.33392930030822754,0.3657113313674927
1,1,2.0,disambig,flip,rejected,10,200,1,MANUAL,False,0.21512910723686218,0.07000000029802322,0.15099893510341644,0.08718996495008469
1,1,2.0,disambig,flip,rejected,10,200,2,MANUAL,False,0.15606647729873657,0.019999999552965164,0.09835164248943329,0.0508127398788929
1,1,2.0,disambig,flip,rejected,10,200,4,MANUAL,False,0.11147800087928772,0.014999999664723873,0.06880238652229309,0.027664171531796455
1,1,2.0,disambig,flip,rejected,10,200,5,MANUAL,False,0.10775242745876312,0.004999999888241291,0.06671439111232758,0.026698801666498184
1,1,2.0,disambig,flip,rejected,10,200,6,MANUAL,False,0.10478129982948303,0.009999999776482582,0.06658056378364563,0.0227348729968071
1,1,2.0,disambig,flip,rejected,10,200,3,MANUAL,False,0.10339635610580444,0.014999999664723873,0.06048370525240898,0.031142599880695343
1,1,2.0,disambig,flip,rejected,10,200,7,MANUAL,False,0.08994430303573608,0.0,0.05522379279136658,0.01844608783721924
1,1,2.0,disambig,flip,rejected,10,200,9,MANUAL,False,0.08464689552783966,0.0,0.051715198904275894,0.016700180247426033
1,1,2.0,disambig,flip,rejected,10,200,8,MANUAL,False,0.07918848842382431,0.0,0.04720013961195946,0.017269931733608246
1,1,2.0,disambig,noflip,chosen,10,200,0,MANUAL,False,0.5530287027359009,0.7950000166893005,0.30691951513290405,0.34674960374832153
1,1,2.0,disambig,noflip,chosen,10,200,2,MANUAL,False,0.1958284229040146,0.05999999865889549,0.10645446181297302,0.05572012439370155
1,1,2.0,disambig,noflip,chosen,10,200,1,MANUAL,False,0.19236811995506287,0.07500000298023224,0.10580671578645706,0.06298958510160446
1,1,2.0,disambig,noflip,chosen,10,200,3,MANUAL,False,0.1668795943260193,0.02500000037252903,0.09181839227676392,0.040535133332014084
1,1,2.0,disambig,noflip,chosen,10,200,4,MANUAL,False,0.13982298970222473,0.019999999552965164,0.07660803943872452,0.030629828572273254
1,1,2.0,disambig,noflip,chosen,10,200,5,MANUAL,False,0.13042321801185608,0.0,0.072688028216362,0.025947242975234985
1,1,2.0,disambig,noflip,chosen,10,200,6,MANUAL,False,0.11522229015827179,0.009999999776482582,0.06195175275206566,0.021518371999263763
1,1,2.0,disambig,noflip,chosen,10,200,7,MANUAL,False,0.11052720993757248,0.009999999776482582,0.05971143767237663,0.020290419459342957
1,1,2.0,disambig,noflip,chosen,10,200,8,MANUAL,False,0.10932955145835876,0.004999999888241291,0.06138224899768829,0.01836290769279003
1,1,2.0,disambig,noflip,chosen,10,200,9,MANUAL,False,0.10406085848808289,0.0,0.05665943771600723,0.017315750941634178
1,1,2.0,disambig,noflip,rejected,10,200,0,MANUAL,False,0.5561816692352295,0.875,0.3312656283378601,0.3985193371772766
1,1,2.0,disambig,noflip,rejected,10,200,1,MANUAL,False,0.22344012558460236,0.07500000298023224,0.13749748468399048,0.08696626871824265
1,1,2.0,disambig,noflip,rejected,10,200,2,MANUAL,False,0.16177652776241302,0.014999999664723873,0.09606336802244186,0.046787112951278687
1,1,2.0,disambig,noflip,rejected,10,200,3,MANUAL,False,0.131717249751091,0.014999999664723873,0.0764932706952095,0.03559263050556183
1,1,2.0,disambig,noflip,rejected,10,200,4,MANUAL,False,0.11558645963668823,0.0,0.06767503917217255,0.025532664731144905
1,1,2.0,disambig,noflip,rejected,10,200,5,MANUAL,False,0.11496087908744812,0.004999999888241291,0.0694294422864914,0.02278270199894905
1,1,2.0,disambig,noflip,rejected,10,200,6,MANUAL,False,0.10286509245634079,0.009999999776482582,0.06233392655849457,0.01843835785984993
1,1,2.0,disambig,noflip,rejected,10,200,7,MANUAL,False,0.0935341939330101,0.0,0.055543337017297745,0.016686081886291504
1,1,2.0,disambig,noflip,rejected,10,200,8,MANUAL,False,0.09032668173313141,0.0,0.052838172763586044,0.016010193154215813
1,1,2.0,disambig,noflip,rejected,10,200,9,MANUAL,False,0.08545929193496704,0.004999999888241291,0.05086030438542366,0.013918441720306873
1,1,2.8,ambig,flip,chosen,10,200,0,MANUAL,False,0.39647120237350464,0.46000000834465027,0.23339766263961792,0.2588789463043213
1,1,2.8,ambig,flip,chosen,10,200,1,MANUAL,False,0.25563836097717285,0.24500000476837158,0.15414711833000183,0.12716519832611084
1,1,2.8,ambig,flip,chosen,10,200,2,MANUAL,False,0.19449996948242188,0.13500000536441803,0.1188768669962883,0.07407692819833755
1,1,2.8,ambig,flip,chosen,10,200,3,MANUAL,False,0.17194801568984985,0.11500000208616257,0.10484092682600021,0.05587325990200043
1,1,2.8,ambig,flip,chosen,10,200,4,MANUAL,False,0.13879138231277466,0.009999999776482582,0.08132102340459824,0.038885220885276794
1,1,2.8,ambig,flip,chosen,10,200,5,MANUAL,False,0.114893339574337,0.014999999664723873,0.07207614183425903,0.028612159192562103
1,1,2.8,ambig,flip,chosen,10,200,6,MANUAL,False,0.11078323423862457,0.019999999552965164,0.06730426102876663,0.024450236931443214
1,1,2.8,ambig,flip,chosen,10,200,7,MANUAL,False,0.10415959358215332,0.0,0.06217643618583679,0.02037610299885273
1,1,2.8,ambig,flip,chosen,10,200,8,MANUAL,False,0.09606626629829407,0.0,0.05848275497555733,0.01876336708664894
1,1,2.8,ambig,flip,chosen,10,200,9,MANUAL,False,0.08306334167718887,0.0,0.04737681522965431,0.016741668805480003
1,1,2.8,ambig,flip,rejected,10,200,0,MANUAL,False,0.39410197734832764,0.8050000071525574,0.29701220989227295,0.3488393723964691
1,1,2.8,ambig,flip,rejected,10,200,1,MANUAL,False,0.1603204756975174,0.07000000029802322,0.11826387047767639,0.07002725452184677
1,1,2.8,ambig,flip,rejected,10,200,2,MANUAL,False,0.13455122709274292,0.07999999821186066,0.1047041118144989,0.06192741543054581
1,1,2.8,ambig,flip,rejected,10,200,3,MANUAL,False,0.11923105269670486,0.014999999664723873,0.08160088211297989,0.04456596076488495
1,1,2.8,ambig,flip,rejected,10,200,4,MANUAL,False,0.10709574818611145,0.009999999776482582,0.0745234414935112,0.03945484757423401
1,1,2.8,ambig,flip,rejected,10,200,5,MANUAL,False,0.09473595023155212,0.004999999888241291,0.07035241276025772,0.030495306476950645
1,1,2.8,ambig,flip,rejected,10,200,6,MANUAL,False,0.0935976579785347,0.014999999664723873,0.07324287295341492,0.025826377794146538
1,1,2.8,ambig,flip,rejected,10,200,7,MANUAL,False,0.08798906207084656,0.0,0.0664837583899498,0.02175760269165039
1,1,2.8,ambig,flip,rejected,10,200,9,MANUAL,False,0.07460690289735794,0.0,0.05698132514953613,0.01623028889298439
1,1,2.8,ambig,flip,rejected,10,200,8,MANUAL,False,0.07448528707027435,0.0,0.0568351112306118,0.018512599170207977
1,1,2.8,ambig,noflip,chosen,10,200,0,MANUAL,False,0.4206099808216095,0.5450000166893005,0.2667955458164215,0.30807340145111084
1,1,2.8,ambig,noflip,chosen,10,200,1,MANUAL,False,0.19226984679698944,0.11999999731779099,0.11984004080295563,0.08423072099685669
1,1,2.8,ambig,noflip,chosen,10,200,2,MANUAL,False,0.18395370244979858,0.13500000536441803,0.11988967657089233,0.07123726606369019
1,1,2.8,ambig,noflip,chosen,10,200,3,MANUAL,False,0.1494215577840805,0.125,0.10105102509260178,0.04939113184809685
1,1,2.8,ambig,noflip,chosen,10,200,4,MANUAL,False,0.13231033086776733,0.03999999910593033,0.08654997497797012,0.03631451353430748
1,1,2.8,ambig,noflip,chosen,10,200,5,MANUAL,False,0.11365027725696564,0.014999999664723873,0.0707504004240036,0.030005384236574173
1,1,2.8,ambig,noflip,chosen,10,200,6,MANUAL,False,0.10104700177907944,0.0,0.06439229846000671,0.02278241142630577
1,1,2.8,ambig,noflip,chosen,10,200,7,MANUAL,False,0.09895201027393341,0.004999999888241291,0.06419846415519714,0.021084405481815338
1,1,2.8,ambig,noflip,chosen,10,200,8,MANUAL,False,0.08770003169775009,0.0,0.05686555057764053,0.016668569296598434
1,1,2.8,ambig,noflip,chosen,10,200,9,MANUAL,False,0.07795877009630203,0.014999999664723873,0.04966701567173004,0.0143353920429945
1,1,2.8,ambig,noflip,rejected,10,200,0,MANUAL,False,0.35697975754737854,0.7300000190734863,0.29139813780784607,0.2979329228401184
1,1,2.8,ambig,noflip,rejected,10,200,1,MANUAL,False,0.13101083040237427,0.10999999940395355,0.10828696191310883,0.0699639841914177
1,1,2.8,ambig,noflip,rejected,10,200,3,MANUAL,False,0.12417197972536087,0.05999999865889549,0.10169759392738342,0.04579321667551994
1,1,2.8,ambig,noflip,rejected,10,200,2,MANUAL,False,0.1123742163181305,0.02500000037252903,0.08126790821552277,0.0535561703145504
1,1,2.8,ambig,noflip,rejected,10,200,4,MANUAL,False,0.10190194845199585,0.004999999888241291,0.08101730048656464,0.03325176611542702
1,1,2.8,ambig,noflip,rejected,10,200,5,MANUAL,False,0.09812843054533005,0.03999999910593033,0.0818031057715416,0.0291676614433527
1,1,2.8,ambig,noflip,rejected,10,200,7,MANUAL,False,0.08864793181419373,0.004999999888241291,0.0717640370130539,0.025872403755784035
1,1,2.8,ambig,noflip,rejected,10,200,6,MANUAL,False,0.0858832448720932,0.009999999776482582,0.06671097129583359,0.026939328759908676
1,1,2.8,ambig,noflip,rejected,10,200,8,MANUAL,False,0.08572326600551605,0.004999999888241291,0.07075899839401245,0.022046901285648346
1,1,2.8,ambig,noflip,rejected,10,200,9,MANUAL,False,0.058882489800453186,0.009999999776482582,0.04529496282339096,0.01919984444975853
1,1,2.8,disambig,flip,chosen,10,200,0,MANUAL,False,0.5365408062934875,0.8050000071525574,0.2949407398700714,0.31812936067581177
1,1,2.8,disambig,flip,chosen,10,200,1,MANUAL,False,0.2083868831396103,0.05999999865889549,0.11219024658203125,0.06833871454000473
1,1,2.8,disambig,flip,chosen,10,200,2,MANUAL,False,0.1774744838476181,0.05000000074505806,0.0978521928191185,0.047357212752103806
1,1,2.8,disambig,flip,chosen,10,200,3,MANUAL,False,0.15233063697814941,0.02500000037252903,0.081333227455616,0.040314700454473495
1,1,2.8,disambig,flip,chosen,10,200,4,MANUAL,False,0.15048323571681976,0.019999999552965164,0.08114350587129593,0.0359245203435421
1,1,2.8,disambig,flip,chosen,10,200,5,MANUAL,False,0.13596132397651672,0.014999999664723873,0.07372494041919708,0.032125283032655716
1,1,2.8,disambig,flip,chosen,10,200,6,MANUAL,False,0.13094286620616913,0.019999999552965164,0.0715414509177208,0.02691798470914364
1,1,2.8,disambig,flip,chosen,10,200,7,MANUAL,False,0.12589721381664276,0.0,0.06748384982347488,0.024230359122157097
1,1,2.8,disambig,flip,chosen,10,200,8,MANUAL,False,0.11411502212285995,0.0,0.061416659504175186,0.02055962197482586
1,1,2.8,disambig,flip,chosen,10,200,9,MANUAL,False,0.10953947901725769,0.004999999888241291,0.058373209089040756,0.018932372331619263
1,1,2.8,disambig,flip,rejected,10,200,0,MANUAL,False,0.5191479325294495,0.8849999904632568,0.33584678173065186,0.3689813017845154
1,1,2.8,disambig,flip,rejected,10,200,1,MANUAL,False,0.21680961549282074,0.054999999701976776,0.15113689005374908,0.08580437302589417
1,1,2.8,disambig,flip,rejected,10,200,2,MANUAL,False,0.15770143270492554,0.02500000037252903,0.09844724833965302,0.051538292318582535
1,1,2.8,disambig,flip,rejected,10,200,4,MANUAL,False,0.11210288852453232,0.009999999776482582,0.0688508003950119,0.02744835801422596
1,1,2.8,disambig,flip,rejected,10,200,5,MANUAL,False,0.10963379591703415,0.0,0.06700918823480606,0.02690627984702587
1,1,2.8,disambig,flip,rejected,10,200,6,MANUAL,False,0.10511136800050735,0.009999999776482582,0.0664060190320015,0.02244478091597557
1,1,2.8,disambig,flip,rejected,10,200,3,MANUAL,False,0.10187669098377228,0.014999999664723873,0.058378200978040695,0.031852710992097855
1,1,2.8,disambig,flip,rejected,10,200,7,MANUAL,False,0.09086254239082336,0.0,0.055320292711257935,0.018421104177832603
1,1,2.8,disambig,flip,rejected,10,200,9,MANUAL,False,0.08555848151445389,0.0,0.0516618937253952,0.016586145386099815
1,1,2.8,disambig,flip,rejected,10,200,8,MANUAL,False,0.07974584400653839,0.0,0.04694269597530365,0.017171641811728477
1,1,2.8,disambig,noflip,chosen,10,200,0,MANUAL,False,0.5531264543533325,0.7950000166893005,0.3069266080856323,0.34708496928215027
1,1,2.8,disambig,noflip,chosen,10,200,2,MANUAL,False,0.19556882977485657,0.05000000074505806,0.10637181997299194,0.05558636039495468
1,1,2.8,disambig,noflip,chosen,10,200,1,MANUAL,False,0.19251351058483124,0.07999999821186066,0.10587447881698608,0.06304744631052017
1,1,2.8,disambig,noflip,chosen,10,200,3,MANUAL,False,0.1669566035270691,0.029999999329447746,0.0918806940317154,0.04043589532375336
1,1,2.8,disambig,noflip,chosen,10,200,4,MANUAL,False,0.13960660994052887,0.019999999552965164,0.07650850713253021,0.030493365600705147
1,1,2.8,disambig,noflip,chosen,10,200,5,MANUAL,False,0.13031229376792908,0.0,0.07261589169502258,0.025912968441843987
1,1,2.8,disambig,noflip,chosen,10,200,6,MANUAL,False,0.11489807814359665,0.009999999776482582,0.06180296838283539,0.021463606506586075
1,1,2.8,disambig,noflip,chosen,10,200,7,MANUAL,False,0.11068450659513474,0.009999999776482582,0.059729304164648056,0.020350491628050804
1,1,2.8,disambig,noflip,chosen,10,200,8,MANUAL,False,0.10920409858226776,0.004999999888241291,0.061305321753025055,0.018375825136899948
1,1,2.8,disambig,noflip,chosen,10,200,9,MANUAL,False,0.10466501116752625,0.0,0.05698440596461296,0.01733989641070366
1,1,2.8,disambig,noflip,rejected,10,200,0,MANUAL,False,0.5559119582176208,0.875,0.3311469256877899,0.39827606081962585
1,1,2.8,disambig,noflip,rejected,10,200,1,MANUAL,False,0.2234722524881363,0.07500000298023224,0.13751409947872162,0.0871059000492096
1,1,2.8,disambig,noflip,rejected,10,200,2,MANUAL,False,0.1616917848587036,0.014999999664723873,0.09600672125816345,0.0468129925429821
1,1,2.8,disambig,noflip,rejected,10,200,3,MANUAL,False,0.13176223635673523,0.014999999664723873,0.07654090225696564,0.035534437745809555
1,1,2.8,disambig,noflip,rejected,10,200,4,MANUAL,False,0.11557108163833618,0.0,0.06760003417730331,0.025600600987672806
1,1,2.8,disambig,noflip,rejected,10,200,5,MANUAL,False,0.11489259451627731,0.004999999888241291,0.0694207176566124,0.022790443152189255
1,1,2.8,disambig,noflip,rejected,10,200,6,MANUAL,False,0.10275422781705856,0.009999999776482582,0.06231498718261719,0.01842919923365116
1,1,2.8,disambig,noflip,rejected,10,200,7,MANUAL,False,0.09426409006118774,0.0,0.05592753738164902,0.016768228262662888
1,1,2.8,disambig,noflip,rejected,10,200,8,MANUAL,False,0.09023288637399673,0.0,0.052768003195524216,0.015910781919956207
1,1,2.8,disambig,noflip,rejected,10,200,9,MANUAL,False,0.08528610318899155,0.004999999888241291,0.05076006054878235,0.013903174549341202
1,21,1.0,ambig,flip,chosen,10,200,0,MANUAL,False,0.12425658851861954,0.375,0.21628837287425995,0.18685473501682281
1,21,1.0,ambig,flip,chosen,10,200,1,MANUAL,False,0.09200839698314667,0.28999999165534973,0.16105560958385468,0.09836728870868683
1,21,1.0,ambig,flip,chosen,10,200,2,MANUAL,False,0.05498633533716202,0.10999999940395355,0.10227220505475998,0.03740900754928589
1,21,1.0,ambig,flip,chosen,10,200,3,MANUAL,False,0.0532570406794548,0.05000000074505806,0.09622034430503845,0.03495830297470093
1,21,1.0,ambig,flip,chosen,10,200,4,MANUAL,False,0.04754973575472832,0.07000000029802322,0.08696814626455307,0.027942100539803505
1,21,1.0,ambig,flip,chosen,10,200,5,MANUAL,False,0.040802184492349625,0.03500000014901161,0.07334662228822708,0.021576328203082085
1,21,1.0,ambig,flip,chosen,10,200,6,MANUAL,False,0.039547089487314224,0.029999999329447746,0.07113949954509735,0.01895805634558201
1,21,1.0,ambig,flip,chosen,10,200,7,MANUAL,False,0.03735500946640968,0.014999999664723873,0.06600930541753769,0.017768897116184235
1,21,1.0,ambig,flip,chosen,10,200,8,MANUAL,False,0.035545218735933304,0.02500000037252903,0.0642840787768364,0.01592942140996456
1,21,1.0,ambig,flip,chosen,10,200,9,MANUAL,False,0.03479469567537308,0.0,0.06241580843925476,0.014365222305059433
1,21,1.0,ambig,flip,rejected,10,200,0,MANUAL,False,0.118445985019207,0.5,0.223103865981102,0.16888077557086945
1,21,1.0,ambig,flip,rejected,10,200,1,MANUAL,False,0.06321866810321808,0.10499999672174454,0.11528249830007553,0.08419190347194672
1,21,1.0,ambig,flip,rejected,10,200,2,MANUAL,False,0.0526912584900856,0.08500000089406967,0.10358992218971252,0.03621441870927811
1,21,1.0,ambig,flip,rejected,10,200,3,MANUAL,False,0.047135867178440094,0.07999999821186066,0.09469155967235565,0.028919411823153496
1,21,1.0,ambig,flip,rejected,10,200,5,MANUAL,False,0.04634741321206093,0.02500000037252903,0.09032320976257324,0.02483507990837097
1,21,1.0,ambig,flip,rejected,10,200,4,MANUAL,False,0.04425186291337013,0.09000000357627869,0.09050635993480682,0.025772783905267715
1,21,1.0,ambig,flip,rejected,10,200,6,MANUAL,False,0.03939943015575409,0.03999999910593033,0.0776839330792427,0.0201384499669075
1,21,1.0,ambig,flip,rejected,10,200,7,MANUAL,False,0.03566194698214531,0.019999999552965164,0.07034008204936981,0.01687505468726158
1,21,1.0,ambig,flip,rejected,10,200,8,MANUAL,False,0.03455653786659241,0.02500000037252903,0.06899494677782059,0.016428466886281967
1,21,1.0,ambig,flip,rejected,10,200,9,MANUAL,False,0.032895103096961975,0.029999999329447746,0.06548361480236053,0.014827417209744453
1,21,1.0,ambig,noflip,chosen,10,200,0,MANUAL,False,0.511772632598877,0.8349999785423279,0.44520103931427,0.5271990895271301
1,21,1.0,ambig,noflip,chosen,10,200,2,MANUAL,False,0.1506568193435669,0.12999999523162842,0.1733754724264145,0.05758547782897949
1,21,1.0,ambig,noflip,chosen,10,200,1,MANUAL,False,0.1305151730775833,0.029999999329447746,0.08805577456951141,0.08824561536312103
1,21,1.0,ambig,noflip,chosen,10,200,3,MANUAL,False,0.08255870640277863,0.0,0.06056125462055206,0.02655225433409214
1,21,1.0,ambig,noflip,chosen,10,200,4,MANUAL,False,0.07006540149450302,0.0,0.050958551466464996,0.01770993322134018
1,21,1.0,ambig,noflip,chosen,10,200,6,MANUAL,False,0.05817672610282898,0.0,0.04504743590950966,0.013260467909276485
1,21,1.0,ambig,noflip,chosen,10,200,5,MANUAL,False,0.05300884693861008,0.004999999888241291,0.038200683891773224,0.01678795926272869
1,21,1.0,ambig,noflip,chosen,10,200,7,MANUAL,False,0.05038072168827057,0.0,0.03628379479050636,0.010606036521494389
1,21,1.0,ambig,noflip,chosen,10,200,8,MANUAL,False,0.043000735342502594,0.0,0.030339902266860008,0.008883691392838955
1,21,1.0,ambig,noflip,chosen,10,200,9,MANUAL,False,0.04261144623160362,0.0,0.03197609633207321,0.007607232313603163
1,21,1.0,ambig,noflip,rejected,10,200,0,MANUAL,False,0.46339938044548035,0.8550000190734863,0.44062092900276184,0.49520227313041687
1,21,1.0,ambig,noflip,rejected,10,200,1,MANUAL,False,0.14689847826957703,0.054999999701976776,0.11675944924354553,0.10016904771327972
1,21,1.0,ambig,noflip,rejected,10,200,2,MANUAL,False,0.09841107577085495,0.08500000089406967,0.09808498620986938,0.035958774387836456
1,21,1.0,ambig,noflip,rejected,10,200,3,MANUAL,False,0.08199715614318848,0.0,0.06224404275417328,0.028793245553970337
1,21,1.0,ambig,noflip,rejected,10,200,7,MANUAL,False,0.06271974742412567,0.0,0.060120921581983566,0.012402981519699097
1,21,1.0,ambig,noflip,rejected,10,200,5,MANUAL,False,0.06030324101448059,0.0,0.04163824021816254,0.017801877111196518
1,21,1.0,ambig,noflip,rejected,10,200,8,MANUAL,False,0.05728480964899063,0.0,0.05210103094577789,0.011488299816846848
1,21,1.0,ambig,noflip,rejected,10,200,4,MANUAL,False,0.05646216496825218,0.004999999888241291,0.043526239693164825,0.02053980529308319
1,21,1.0,ambig,noflip,rejected,10,200,6,MANUAL,False,0.05619863048195839,0.0,0.04504312947392464,0.01436827052384615
1,21,1.0,ambig,noflip,rejected,10,200,9,MANUAL,False,0.04745779186487198,0.0,0.0398610383272171,0.01001809723675251
1,21,1.0,disambig,flip,chosen,10,200,0,MANUAL,False,0.11894916743040085,0.4749999940395355,0.2083762288093567,0.17785820364952087
1,21,1.0,disambig,flip,chosen,10,200,1,MANUAL,False,0.10736645013093948,0.3400000035762787,0.19687460362911224,0.12919341027736664
1,21,1.0,disambig,flip,chosen,10,200,2,MANUAL,False,0.04644971713423729,0.0,0.08456382900476456,0.026203736662864685
1,21,1.0,disambig,flip,chosen,10,200,3,MANUAL,False,0.044699061661958694,0.054999999701976776,0.08310386538505554,0.024694859981536865
1,21,1.0,disambig,flip,chosen,10,200,4,MANUAL,False,0.04411041736602783,0.04500000178813934,0.08391121029853821,0.022616835311055183
1,21,1.0,disambig,flip,chosen,10,200,5,MANUAL,False,0.039369091391563416,0.019999999552965164,0.07315294444561005,0.01963164657354355
1,21,1.0,disambig,flip,chosen,10,200,6,MANUAL,False,0.03768960013985634,0.02500000037252903,0.07209570705890656,0.01815245859324932
1,21,1.0,disambig,flip,chosen,10,200,7,MANUAL,False,0.03653302788734436,0.019999999552965164,0.0697106271982193,0.017320480197668076
1,21,1.0,disambig,flip,chosen,10,200,8,MANUAL,False,0.03563886880874634,0.009999999776482582,0.06560728698968887,0.01654171198606491
1,21,1.0,disambig,flip,chosen,10,200,9,MANUAL,False,0.033564452081918716,0.009999999776482582,0.0626036748290062,0.014599212445318699
1,21,1.0,disambig,flip,rejected,10,200,0,MANUAL,False,0.1114952489733696,0.3449999988079071,0.19895730912685394,0.16653786599636078
1,21,1.0,disambig,flip,rejected,10,200,1,MANUAL,False,0.09926681220531464,0.36500000953674316,0.1846086084842682,0.11826774477958679
1,21,1.0,disambig,flip,rejected,10,200,2,MANUAL,False,0.05197976902127266,0.0949999988079071,0.09556842595338821,0.036092255264520645
1,21,1.0,disambig,flip,rejected,10,200,3,MANUAL,False,0.04475979879498482,0.07999999821186066,0.08488976210355759,0.025639383122324944
1,21,1.0,disambig,flip,rejected,10,200,4,MANUAL,False,0.04472286254167557,0.03500000014901161,0.08777806907892227,0.022397637367248535
1,21,1.0,disambig,flip,rejected,10,200,5,MANUAL,False,0.041270092129707336,0.014999999664723873,0.0756295770406723,0.021177204325795174
1,21,1.0,disambig,flip,rejected,10,200,6,MANUAL,False,0.03795170411467552,0.03999999910593033,0.07287599891424179,0.018378980457782745
1,21,1.0,disambig,flip,rejected,10,200,7,MANUAL,False,0.03696656599640846,0.009999999776482582,0.06889205425977707,0.017655540257692337
1,21,1.0,disambig,flip,rejected,10,200,8,MANUAL,False,0.035021960735321045,0.004999999888241291,0.06642048805952072,0.01609831489622593
1,21,1.0,disambig,flip,rejected,10,200,9,MANUAL,False,0.03460514545440674,0.009999999776482582,0.06437968462705612,0.0154799185693264
1,21,1.0,disambig,noflip,chosen,10,200,0,MANUAL,False,0.5015435218811035,0.8349999785423279,0.39476996660232544,0.36438217759132385
1,21,1.0,disambig,noflip,chosen,10,200,1,MANUAL,False,0.25058960914611816,0.10999999940395355,0.15389494597911835,0.1658656746149063
1,21,1.0,disambig,noflip,chosen,10,200,3,MANUAL,False,0.15166333317756653,0.004999999888241291,0.14214496314525604,0.041657447814941406
1,21,1.0,disambig,noflip,chosen,10,200,2,MANUAL,False,0.13357216119766235,0.019999999552965164,0.08279313892126083,0.04805058240890503
1,21,1.0,disambig,noflip,chosen,10,200,4,MANUAL,False,0.0816657543182373,0.009999999776482582,0.04776127636432648,0.023394539952278137
1,21,1.0,disambig,noflip,chosen,10,200,5,MANUAL,False,0.07383110374212265,0.004999999888241291,0.043292321264743805,0.02033986896276474
1,21,1.0,disambig,noflip,chosen,10,200,6,MANUAL,False,0.06555362045764923,0.014999999664723873,0.038955070078372955,0.016635378822684288
1,21,1.0,disambig,noflip,chosen,10,200,7,MANUAL,False,0.059507016092538834,0.0,0.03309052810072899,0.012686536647379398
1,21,1.0,disambig,noflip,chosen,10,200,9,MANUAL,False,0.05571682006120682,0.0,0.032994456589221954,0.010530567727982998
1,21,1.0,disambig,noflip,chosen,10,200,8,MANUAL,False,0.05334339290857315,0.0,0.030303336679935455,0.01150893047451973
1,21,1.0,disambig,noflip,rejected,10,200,0,MANUAL,False,0.48659464716911316,0.8399999737739563,0.3760910928249359,0.3832515478134155
1,21,1.0,disambig,noflip,rejected,10,200,1,MANUAL,False,0.22078664600849152,0.10499999672174454,0.142728790640831,0.1361483782529831
1,21,1.0,disambig,noflip,rejected,10,200,3,MANUAL,False,0.16401758790016174,0.009999999776482582,0.13768942654132843,0.04534628242254257
1,21,1.0,disambig,noflip,rejected,10,200,2,MANUAL,False,0.15772613883018494,0.014999999664723873,0.11216413229703903,0.04914838448166847
1,21,1.0,disambig,noflip,rejected,10,200,4,MANUAL,False,0.08433880656957626,0.014999999664723873,0.05020628124475479,0.02503855526447296
1,21,1.0,disambig,noflip,rejected,10,200,5,MANUAL,False,0.07550273835659027,0.004999999888241291,0.04495474323630333,0.02035406231880188
1,21,1.0,disambig,noflip,rejected,10,200,6,MANUAL,False,0.06554808467626572,0.004999999888241291,0.03833464905619621,0.016828933730721474
1,21,1.0,disambig,noflip,rejected,10,200,7,MANUAL,False,0.06092020869255066,0.0,0.03495904430747032,0.0127566521987319
1,21,1.0,disambig,noflip,rejected,10,200,8,MANUAL,False,0.05399758741259575,0.0,0.03184756636619568,0.011727909557521343
1,21,1.0,disambig,noflip,rejected,10,200,9,MANUAL,False,0.05356519669294357,0.004999999888241291,0.03102424181997776,0.011062084697186947
1,21,2.0,ambig,flip,chosen,10,200,0,MANUAL,False,0.23494334518909454,0.44999998807907104,0.259054958820343,0.2778252065181732
1,21,2.0,ambig,flip,chosen,10,200,1,MANUAL,False,0.14711837470531464,0.3400000035762787,0.1716223955154419,0.10789314657449722
1,21,2.0,ambig,flip,chosen,10,200,2,MANUAL,False,0.08004308491945267,0.05000000074505806,0.09149499982595444,0.03305833414196968
1,21,2.0,ambig,flip,chosen,10,200,3,MANUAL,False,0.07276210188865662,0.06499999761581421,0.08779504895210266,0.028196685016155243
1,21,2.0,ambig,flip,chosen,10,200,4,MANUAL,False,0.06455204635858536,0.02500000037252903,0.07562080025672913,0.022059589624404907
