direction_id,direction_source_dataset,direction_component,direction_label,direction_is_global_baseline,target_dataset,alpha,clean_margin_bin,n_examples,n_base,flip_rate,flip_rate_ci_lo,flip_rate_ci_hi,mean_delta_margin,mean_delta_margin_ci_lo,mean_delta_margin_ci_hi,mean_clean_margin,mean_adv_margin
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,sgxs,0.3,"[0.5,1.0)",21,10,0.0,0.0,0.0,-0.013392857142857142,-0.03273809523809524,0.005952380952380952,-0.031994047619047616,-0.04538690476190476
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,bbq,0.3,"[1.0,2.0)",26,8,0.0,0.0,0.0,-0.001957820012019231,-0.027251610389122598,0.02236562875600961,-0.5073336087740384,-0.5092914287860577
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,gsm_mc,0.3,"[1.0,2.0)",22,15,0.0,0.0,0.0,-0.004194779829545455,-0.03703335848721591,0.033805153586647714,0.4691716974431818,0.46497691761363635
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,math_mc,0.3,"[1.0,2.0)",21,15,0.0,0.0,0.0,-0.012789045061383928,-0.04313605172293527,0.016718110584077375,0.761199224562872,0.7484101795014881
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,mmlu,0.3,"[1.0,2.0)",19,15,0.0,0.0,0.0,-0.0010938142475328948,-0.03417659558747944,0.029561574835526308,0.8549435264185855,0.8538497121710527
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,sgxs,0.3,"[1.0,2.0)",29,14,0.0,0.0,0.0,0.02478448275862069,-0.0018992456896551717,0.05577855603448275,0.004310344827586207,0.029094827586206896
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,bbq,0.5,<0.25,8,3,0.3333333333333333,0.0,1.0,-0.0048828125,-0.0751953125,0.05231933593749993,-0.017578125,-0.0224609375
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,gsm_mc,0.5,<0.25,9,3,0.0,0.0,0.0,-0.018500434027777776,-0.06614312065972222,0.027534993489583333,-0.050944010416666664,-0.06944444444444445
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,math_mc,0.5,<0.25,9,4,0.0,0.0,0.0,0.0030381944444444445,-0.025835503472222222,0.028976779513888884,-0.016710069444444444,-0.013671875
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,mmlu,0.5,<0.25,10,6,0.16666666666666666,0.0,0.5,-0.0134033203125,-0.07972686767578124,0.053306579589843736,0.05638427734375,0.04298095703125
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,sgxs,0.5,<0.25,22,14,0.07142857142857142,0.0,0.21428571428571427,0.004261363636363636,-0.029154829545454543,0.03409090909090909,0.03977272727272727,0.04403409090909091
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,bbq,0.5,>=2.0,30,7,0.0,0.0,0.0,0.008784993489583334,-0.038126322428385415,0.050219828287760386,-1.5321614583333334,-1.52337646484375
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,gsm_mc,0.5,>=2.0,38,33,0.0,0.0,0.0,-0.15539872018914475,-0.2049611944901316,-0.09008291144120067,2.8564645867598686,2.701065866570724
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,math_mc,0.5,>=2.0,51,46,0.0,0.0,0.0,-0.2043332118614047,-0.25370464511946134,-0.1568508503483791,3.7182377833946076,3.513904571533203
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,mmlu,0.5,>=2.0,30,24,0.0,0.0,0.0,-0.1270771026611328,-0.20232991536458333,-0.06142330805460619,2.292295201619466,2.1652180989583334
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,sgxs,0.5,>=2.0,7,5,0.0,0.0,0.0,-0.05803571428571429,-0.11724330357142856,0.03018973214285709,1.0602678571428572,1.0022321428571428
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,bbq,0.5,"[0.25,0.5)",9,4,0.0,0.0,0.0,-0.006757948133680556,-0.07112901475694444,0.041729312472873245,-0.07527330186631945,-0.08203125
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,gsm_mc,0.5,"[0.25,0.5)",9,2,0.0,0.0,0.0,0.03879123263888889,0.004421657986111113,0.06967502170138888,-0.20225694444444445,-0.16346571180555555
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,math_mc,0.5,"[0.25,0.5)",4,0,0.0,,,0.040283203125,-0.05126953125,0.1318359375,-0.333251953125,-0.29296875
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,mmlu,0.5,"[0.25,0.5)",22,11,0.0,0.0,0.0,0.01504794034090909,-0.021558726917613635,0.05490944602272724,-0.002108487215909091,0.012939453125
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,sgxs,0.5,"[0.25,0.5)",21,7,0.0,0.0,0.0,0.01488095238095238,-0.01488095238095238,0.042447916666666634,-0.11904761904761904,-0.10416666666666667
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,bbq,0.5,"[0.5,1.0)",27,16,0.0,0.0,0.0,-0.03597570348668982,-0.07402080959743923,-0.002239933720341457,0.13285432038483797,0.09687861689814815
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,gsm_mc,0.5,"[0.5,1.0)",22,14,0.0,0.0,0.0,-0.029063831676136364,-0.057899613813920454,0.0010198419744318092,0.2129794034090909,0.18391557173295456
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,math_mc,0.5,"[0.5,1.0)",15,10,0.0,0.0,0.0,-0.0014444986979166667,-0.048606160481770834,0.04151011149088542,0.25592041015625,0.2544759114583333
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,mmlu,0.5,"[0.5,1.0)",19,16,0.0,0.0,0.0,-0.018397281044407895,-0.04545055188630757,0.008507658305921045,0.5571835166529605,0.5387862356085527
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,sgxs,0.5,"[0.5,1.0)",21,10,0.0,0.0,0.0,-0.002232142857142857,-0.03908110119047619,0.029408482142857125,-0.031994047619047616,-0.03422619047619048
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,bbq,0.5,"[1.0,2.0)",26,8,0.0,0.0,0.0,-0.004652756911057692,-0.03275874211237981,0.024054189828725946,-0.5073336087740384,-0.5119863656850961
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,gsm_mc,0.5,"[1.0,2.0)",22,15,0.0,0.0,0.0,-0.02333623712713068,-0.06924122897061434,0.027213426069779823,0.4691716974431818,0.44583546031605115
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,math_mc,0.5,"[1.0,2.0)",21,15,0.0,0.0,0.0,-0.01782589867001488,-0.061279296875,0.025401832943870904,0.761199224562872,0.7433733258928571
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,mmlu,0.5,"[1.0,2.0)",19,15,0.0,0.0,0.0,-0.038999858655427634,-0.07684185630396793,0.006783254523026294,0.8549435264185855,0.8159436677631579
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,sgxs,0.5,"[1.0,2.0)",29,14,0.0,0.0,0.0,0.00646551724137931,-0.023450969827586206,0.0377424568965517,0.004310344827586207,0.010775862068965518
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,bbq,1.0,<0.25,8,3,0.3333333333333333,0.0,1.0,-0.05078125,-0.1255126953125,0.021069335937499933,-0.017578125,-0.068359375
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,gsm_mc,1.0,<0.25,9,3,0.6666666666666666,0.0,1.0,-0.026638454861111112,-0.09923231336805556,0.04723849826388886,-0.050944010416666664,-0.07758246527777778
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,math_mc,1.0,<0.25,9,4,0.25,0.0,0.75,0.016710069444444444,-0.040364583333333336,0.07564561631944443,-0.016710069444444444,0.0
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,mmlu,1.0,<0.25,10,6,0.3333333333333333,0.0,0.6666666666666666,-0.03548583984375,-0.10136322021484376,0.03705078124999997,0.05638427734375,0.0208984375
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,sgxs,1.0,<0.25,22,14,0.14285714285714285,0.0,0.35714285714285715,0.007102272727272727,-0.025941051136363635,0.03838778409090906,0.03977272727272727,0.046875
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,bbq,1.0,>=2.0,30,7,0.0,0.0,0.0,0.047021484375,-0.03665690104166667,0.12059651692708327,-1.5321614583333334,-1.4851399739583333
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,gsm_mc,1.0,>=2.0,38,33,0.0,0.0,0.0,-0.2852429841694079,-0.37602940609580593,-0.17254935816714645,2.8564645867598686,2.5712216025904606
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,math_mc,1.0,>=2.0,51,46,0.0,0.0,0.0,-0.4004337086397059,-0.4930190142463235,-0.30959113625919116,3.7182377833946076,3.317804074754902
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,mmlu,1.0,>=2.0,30,24,0.0,0.0,0.0,-0.2393817901611328,-0.3756655470530192,-0.10318766276041669,2.292295201619466,2.0529134114583334
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,sgxs,1.0,>=2.0,7,5,0.0,0.0,0.0,-0.12946428571428573,-0.3103794642857143,0.04933035714285694,1.0602678571428572,0.9308035714285714
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,bbq,1.0,"[0.25,0.5)",9,4,0.25,0.0,0.75,-0.004018147786458333,-0.1240094502766927,0.09124645657009545,-0.07527330186631945,-0.07929144965277778
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,gsm_mc,1.0,"[0.25,0.5)",9,2,0.0,0.0,0.0,0.0759006076388889,0.03125,0.11567925347222222,-0.20225694444444445,-0.12635633680555555
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,math_mc,1.0,"[0.25,0.5)",4,0,0.0,,,0.0517578125,-0.0126953125,0.1162109375,-0.333251953125,-0.281494140625
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,mmlu,1.0,"[0.25,0.5)",22,11,0.0,0.0,0.0,-0.013860529119318182,-0.059157492897727273,0.0336980646306818,-0.002108487215909091,-0.015969016335227272
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,sgxs,1.0,"[0.25,0.5)",21,7,0.0,0.0,0.0,0.03273809523809524,-0.011904761904761904,0.06845238095238096,-0.11904761904761904,-0.08630952380952381
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,bbq,1.0,"[0.5,1.0)",27,16,0.0,0.0,0.0,-0.05101295753761574,-0.09459669325086806,-0.014054927119502323,0.13285432038483797,0.08184136284722222
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,gsm_mc,1.0,"[0.5,1.0)",22,14,0.0,0.0,0.0,-0.015697132457386364,-0.060367653586647724,0.02768332741477271,0.2129794034090909,0.19728227095170456
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,math_mc,1.0,"[0.5,1.0)",15,10,0.0,0.0,0.0,-0.00787353515625,-0.08419677734375,0.07178558349609372,0.25592041015625,0.248046875
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,mmlu,1.0,"[0.5,1.0)",19,16,0.0,0.0,0.0,-0.045394094366776314,-0.08654889558490954,-0.004119069952713818,0.5571835166529605,0.5117894222861842
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,sgxs,1.0,"[0.5,1.0)",21,10,0.0,0.0,0.0,-0.011160714285714286,-0.058816964285714285,0.02792038690476189,-0.031994047619047616,-0.043154761904761904
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,bbq,1.0,"[1.0,2.0)",26,8,0.0,0.0,0.0,-0.03657062237079327,-0.09593315124511718,0.02571176382211534,-0.5073336087740384,-0.5439042311448318
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,gsm_mc,1.0,"[1.0,2.0)",22,15,0.0,0.0,0.0,-0.07439075816761363,-0.15084769509055398,0.0010568792169744169,0.4691716974431818,0.3947809392755682
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,math_mc,1.0,"[1.0,2.0)",21,15,0.0,0.0,0.0,-0.045588175455729164,-0.11948200407482329,0.03935870216006317,0.761199224562872,0.7156110491071429
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,mmlu,1.0,"[1.0,2.0)",19,15,0.0,0.0,0.0,-0.09497230931332237,-0.1654549849660773,-0.018650295859889005,0.8549435264185855,0.7599712171052632
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,False,sgxs,1.0,"[1.0,2.0)",29,14,0.0,0.0,0.0,0.01939655172413793,-0.03556034482758621,0.07219827586206896,0.004310344827586207,0.023706896551724137
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.1,<0.25,8,3,0.3333333333333333,0.0,1.0,0.0078125,-0.05859375,0.06352539062499996,-0.017578125,-0.009765625
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.1,<0.25,9,3,0.3333333333333333,0.0,0.841666666666659,-0.010175916883680556,-0.04648895263671875,0.03823538886176215,-0.050944010416666664,-0.061119927300347224
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.1,<0.25,9,4,0.0,0.0,0.0,0.02734375,-0.0028320312499999995,0.05164930555555555,-0.016710069444444444,0.010633680555555556
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.1,<0.25,10,6,0.0,0.0,0.0,-0.02701416015625,-0.064776611328125,0.006943359374999991,0.05638427734375,0.0293701171875
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.1,<0.25,22,14,0.07142857142857142,0.0,0.21428571428571427,0.008522727272727272,-0.014204545454545454,0.032670454545454544,0.03977272727272727,0.048295454545454544
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.1,>=2.0,30,7,0.0,0.0,0.0,-0.019609578450520835,-0.0425836435953776,0.002782567342122393,-1.5321614583333334,-1.5517710367838542
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.1,>=2.0,38,33,0.0,0.0,0.0,0.02076159025493421,-0.0027458592465049343,0.04227897242495888,2.8564645867598686,2.8772261770148027
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.1,>=2.0,51,46,0.0,0.0,0.0,0.05111814012714461,0.033011253207337624,0.07105141434015012,3.7182377833946076,3.7693559235217524
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.1,>=2.0,30,24,0.0,0.0,0.0,0.04548149108886719,0.02198854128519694,0.07076929728190104,2.292295201619466,2.337776692708333
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.1,>=2.0,7,5,0.0,0.0,0.0,0.006696428571428571,-0.024553571428571428,0.04017857142857143,1.0602678571428572,1.0669642857142858
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.1,"[0.25,0.5)",9,4,0.0,0.0,0.0,0.009490966796875,-0.037021636962890625,0.049728478325737846,-0.07527330186631945,-0.06578233506944445
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.1,"[0.25,0.5)",9,2,0.0,0.0,0.0,0.027994791666666668,-0.01759982638888889,0.07628580729166666,-0.20225694444444445,-0.1742621527777778
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.1,"[0.25,0.5)",4,0,0.0,,,-0.0146484375,-0.0654296875,0.017578125,-0.333251953125,-0.347900390625
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.1,"[0.25,0.5)",22,11,0.0,0.0,0.0,-0.014581853693181818,-0.041473388671875,0.008477783203124992,-0.002108487215909091,-0.016690340909090908
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.1,"[0.25,0.5)",21,7,0.0,0.0,0.0,0.03720238095238095,0.010416666666666666,0.06547619047619048,-0.11904761904761904,-0.0818452380952381
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.1,"[0.5,1.0)",27,16,0.0,0.0,0.0,0.011934633608217593,-0.012477224844473379,0.03470540929723669,0.13285432038483797,0.14478895399305555
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.1,"[0.5,1.0)",22,14,0.0,0.0,0.0,-0.011541193181818182,-0.04395862926136364,0.02295143821022727,0.2129794034090909,0.20143821022727273
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.1,"[0.5,1.0)",15,10,0.0,0.0,0.0,0.008548990885416666,-0.02042938232421875,0.0366796875,0.25592041015625,0.26446940104166666
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.1,"[0.5,1.0)",19,16,0.0,0.0,0.0,0.020136782997532895,-0.007592893901624177,0.0519715158562911,0.5571835166529605,0.5773202996504935
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.1,"[0.5,1.0)",21,10,0.0,0.0,0.0,0.0,-0.02976190476190476,0.02643229166666665,-0.031994047619047616,-0.031994047619047616
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.1,"[1.0,2.0)",26,8,0.0,0.0,0.0,0.005070612980769231,-0.014422372671274039,0.0295090895432692,-0.5073336087740384,-0.5022629957932693
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.1,"[1.0,2.0)",22,15,0.0,0.0,0.0,-0.004330721768465909,-0.03251953125,0.027597531405362214,0.4691716974431818,0.4648409756747159
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.1,"[1.0,2.0)",21,15,0.0,0.0,0.0,0.007319132486979167,-0.019023604620070682,0.03531428745814732,0.761199224562872,0.7685183570498512
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.1,"[1.0,2.0)",19,15,0.0,0.0,0.0,0.039536325555098686,0.01669664884868421,0.06722283614309209,0.8549435264185855,0.8944798519736842
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.1,"[1.0,2.0)",29,14,0.0,0.0,0.0,-0.003771551724137931,-0.02693965517241379,0.016985452586206883,0.004310344827586207,0.0005387931034482759
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.3,<0.25,8,3,0.0,0.0,0.0,-0.0078125,-0.068359375,0.045947265624999956,-0.017578125,-0.025390625
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.3,<0.25,9,3,0.3333333333333333,0.0,0.841666666666659,-0.03591579861111111,-0.06768798828125,0.003784857855902777,-0.050944010416666664,-0.08685980902777778
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.3,<0.25,9,4,0.0,0.0,0.0,0.053168402777777776,0.006157769097222224,0.09745008680555554,-0.016710069444444444,0.036458333333333336
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.3,<0.25,10,6,0.0,0.0,0.0,-0.00966796875,-0.033499145507812494,0.01688201904296873,0.05638427734375,0.04671630859375
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.3,<0.25,22,14,0.21428571428571427,0.07142857142857142,0.42857142857142855,0.0007102272727272727,-0.02556818181818182,0.028409090909090908,0.03977272727272727,0.040482954545454544
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.3,>=2.0,30,7,0.0,0.0,0.0,-0.06457112630208334,-0.10673960367838542,-0.014512634277343787,-1.5321614583333334,-1.5967325846354166
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.3,>=2.0,38,33,0.0,0.0,0.0,0.08469431023848684,0.046250513980263155,0.12152629651521381,2.8564645867598686,2.9411588969983553
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.3,>=2.0,51,46,0.0,0.0,0.0,0.13832989860983455,0.10314055798100491,0.17527799419328277,3.7182377833946076,3.8565676820044423
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.3,>=2.0,30,24,0.0,0.0,0.0,0.10085258483886719,0.05110393842061361,0.1513820743560791,2.292295201619466,2.3931477864583335
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.3,>=2.0,7,5,0.0,0.0,0.0,0.017857142857142856,-0.03571428571428571,0.07589285714285714,1.0602678571428572,1.078125
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.3,"[0.25,0.5)",9,4,0.0,0.0,0.0,-0.017825656467013888,-0.053974745008680554,0.01955498589409717,-0.07527330186631945,-0.09309895833333333
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.3,"[0.25,0.5)",9,2,0.0,0.0,0.0,-0.008246527777777778,-0.06901041666666667,0.054367404513888884,-0.20225694444444445,-0.2105034722222222
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.3,"[0.25,0.5)",4,0,0.0,,,-0.037273406982421875,-0.10449600219726562,0.05908203125,-0.333251953125,-0.3705253601074219
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.3,"[0.25,0.5)",22,11,0.0,0.0,0.0,-0.007956764914772728,-0.03773942427201705,0.02319557883522727,-0.002108487215909091,-0.010065252130681818
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.3,"[0.25,0.5)",21,7,0.0,0.0,0.0,0.011904761904761904,-0.01636904761904762,0.043936011904761874,-0.11904761904761904,-0.10714285714285714
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.3,"[0.5,1.0)",27,16,0.0,0.0,0.0,0.002037896050347222,-0.027095540364583334,0.02848897863317416,0.13285432038483797,0.13489221643518517
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.3,"[0.5,1.0)",22,14,0.0,0.0,0.0,-0.027876420454545456,-0.0658536044034091,0.010549094460227247,0.2129794034090909,0.18510298295454544
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.3,"[0.5,1.0)",15,10,0.0,0.0,0.0,0.0033894856770833332,-0.03799814860026041,0.04564666748046874,0.25592041015625,0.25930989583333336
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.3,"[0.5,1.0)",19,16,0.0,0.0,0.0,0.05181884765625,0.021951534873560854,0.08634667647512335,0.5571835166529605,0.6090023643092105
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.3,"[0.5,1.0)",21,10,0.0,0.0,0.0,-0.019345238095238096,-0.05693824404761905,0.016015624999999985,-0.031994047619047616,-0.05133928571428571
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.3,"[1.0,2.0)",26,8,0.0,0.0,0.0,-0.012066180889423076,-0.05403841458834134,0.034371713491586534,-0.5073336087740384,-0.5193997896634616
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.3,"[1.0,2.0)",22,15,0.0,0.0,0.0,0.020674272017045456,-0.014000632546164772,0.060017256303267034,0.4691716974431818,0.4898459694602273
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.3,"[1.0,2.0)",21,15,0.0,0.0,0.0,0.025445120675223216,-0.009693817865280877,0.056842059180850064,0.761199224562872,0.7866443452380952
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.3,"[1.0,2.0)",19,15,0.0,0.0,0.0,0.061997263055098686,0.03396915636564556,0.08609069021124587,0.8549435264185855,0.9169407894736842
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.3,"[1.0,2.0)",29,14,0.0,0.0,0.0,0.0,-0.024245689655172414,0.02209051724137931,0.004310344827586207,0.004310344827586207
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.5,<0.25,8,3,0.3333333333333333,0.0,1.0,-0.041015625,-0.12314453125,0.03237304687499987,-0.017578125,-0.05859375
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.5,<0.25,9,3,0.3333333333333333,0.0,0.841666666666659,-0.04060194227430555,-0.07546946207682291,0.01068793402777773,-0.050944010416666664,-0.09154595269097222
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.5,<0.25,9,4,0.0,0.0,0.0,0.012478298611111112,-0.036919487847222224,0.05785047743055554,-0.016710069444444444,-0.004231770833333333
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.5,<0.25,10,6,0.0,0.0,0.0,0.00885009765625,-0.026611022949218747,0.055559082031249964,0.05638427734375,0.065234375
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.5,<0.25,22,14,0.14285714285714285,0.0,0.35714285714285715,-0.004971590909090909,-0.03835227272727273,0.028071732954545438,0.03977272727272727,0.03480113636363636
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.5,>=2.0,30,7,0.0,0.0,0.0,-0.12649739583333333,-0.19257283528645833,-0.05386718750000004,-1.5321614583333334,-1.6586588541666667
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.5,>=2.0,38,33,0.0,0.0,0.0,0.135986328125,0.07891138980263157,0.19370277806332237,2.8564645867598686,2.9924509148848686
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.5,>=2.0,51,46,0.0,0.0,0.0,0.23300589767156862,0.1826620662913603,0.2847683177274816,3.7182377833946076,3.9512436810661766
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.5,>=2.0,30,24,0.0,0.0,0.0,0.1700420379638672,0.08662516276041667,0.2531308396657308,2.292295201619466,2.4623372395833334
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.5,>=2.0,7,5,0.0,0.0,0.0,0.033482142857142856,-0.03125,0.10714285714285714,1.0602678571428572,1.09375
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.5,"[0.25,0.5)",9,4,0.0,0.0,0.0,-0.004052056206597222,-0.05039418538411458,0.04296349419487844,-0.07527330186631945,-0.07932535807291667
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.5,"[0.25,0.5)",9,2,0.0,0.0,0.0,-0.025282118055555556,-0.07532009548611111,0.02843967013888888,-0.20225694444444445,-0.2275390625
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.5,"[0.25,0.5)",4,0,0.0,,,-0.022049903869628906,-0.061112403869628906,0.02734375,-0.333251953125,-0.3553018569946289
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.5,"[0.25,0.5)",22,11,0.0,0.0,0.0,-0.0011707652698863637,-0.04279618696732954,0.034434370561079536,-0.002108487215909091,-0.0032792524857954545
mmlu:c0,mmlu,0,Moral Judgment Direction,False,sgxs,0.5,"[0.25,0.5)",21,7,0.0,0.0,0.0,0.00744047619047619,-0.02310267857142857,0.04017857142857143,-0.11904761904761904,-0.11160714285714286
mmlu:c0,mmlu,0,Moral Judgment Direction,False,bbq,0.5,"[0.5,1.0)",27,16,0.0,0.0,0.0,-0.006742124204282407,-0.05077093618887442,0.039741233543113395,0.13285432038483797,0.12611219618055555
mmlu:c0,mmlu,0,Moral Judgment Direction,False,gsm_mc,0.5,"[0.5,1.0)",22,14,0.0,0.0,0.0,-0.028586647727272728,-0.07054110440340909,0.01620427911931818,0.2129794034090909,0.18439275568181818
mmlu:c0,mmlu,0,Moral Judgment Direction,False,math_mc,0.5,"[0.5,1.0)",15,10,0.0,0.0,0.0,0.009574381510416667,-0.04746744791666666,0.06163594563802081,0.25592041015625,0.2654947916666667
mmlu:c0,mmlu,0,Moral Judgment Direction,False,mmlu,0.5,"[0.5,1.0)",19,16,0.0,0.0,0.0,0.07128585012335527,0.03390406558388158,0.1121457551655016,0.5571835166529605,0.6284693667763158
